#OTUID	taxonomy	confidence
a9b9b28a16c81bfe0df36d49accb9fad	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Pleosporaceae;g__Stemphylium	0.8831525406261169
e51c48df2f30d4542ea85051668b8963	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Botryosphaeriales;f__Planistromellaceae;g__Ramimonilia;s__Ramimonilia_apicalis	0.9999962696358667
2f5926d1fe239c3a2300fd286a7694e3	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Venturiales;f__Venturiaceae;g__Venturia;s__Venturia_minuta	0.8040896426892086
602a324ea0202c12bf28521ad46c940d	k__Fungi;p__Basidiomycota	0.9302320127643722
f56f7580cf8a63552d694121c461115c	k__Fungi;p__Ascomycota	0.9042347913215552
25d5bf7ad8323803a4f34178bf42a3ed	k__Fungi;p__Ascomycota;c__Pezizomycetes;o__Pezizales;f__Pyronemataceae;g__Warcupia;s__unidentified	0.9843657558023187
fcf9ba42653f75d28a0f045525a1cc87	k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Helotiales;f__Hyaloscyphaceae;g__Arachnopeziza	0.8017944821800679
9f50e64e0e8f4064c2f7a668166c53f3	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Capnodiales	0.9999994737223392
20b8a437098f1d23440a5ab75e698d3c	k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Chaetothyriales;f__Trichomeriaceae;g__Knufia;s__Knufia_aspidiotus	0.9899850424300007
c61d59c2a0633ff9bd0a75f340a67561	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Xylariales;f__Diatrypaceae;g__Cryptovalsa;s__Cryptovalsa_ampelina	0.9999601059247102
b482c43873731be238fc5885b89610de	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Pleosporaceae;g__Alternaria	0.8075782153146345
7acac6658b779acfc204cee2453733dd	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales	0.895472020759051
