Feature ID	Taxon	Confidence
1cd9b9a0c486641a6d7608cab1731d06	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Alcaligenaceae; g__Achromobacter; s__	0.9999337060703242
f3e54def6db0cbb10f732f8293248cff	Unassigned	0.8904427147505415
740fe79ab44f5dfcf7c682fe34ff4697	k__Bacteria; p__Bacteroidetes; c__Cytophagia; o__Cytophagales; f__Cytophagaceae; g__Adhaeribacter; s__	0.9999736489068277
fdd43aa365a21d6ddf3335c996493361	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Myxococcales; f__Cystobacterineae; g__; s__	0.9983828318606942
76355f70167f63b3c7755816f8efd358	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__[Weeksellaceae]; g__Chryseobacterium; s__	0.9561865201780878
2dc381dab1f67dee16f0f71b8f2b5151	k__Bacteria	0.922794592826681
71fbf76a0f554592c0b58baf4ddab60c	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Bdellovibrionales; f__Bdellovibrionaceae; g__Bdellovibrio; s__	0.9521650690546446
c303122de4f7ca725a8c580d87b85135	k__Bacteria; p__Bacteroidetes; c__Cytophagia; o__Cytophagales; f__Cytophagaceae; g__Hymenobacter; s__	0.9594228800240243
7525d8a18e02084e83ebbf5fe1229177	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Myxococcales; f__Cystobacterineae; g__; s__	0.9996716791495429
7ea5bab85b090390de8c0bd969d46b72	k__Bacteria; p__Bacteroidetes; c__Cytophagia; o__Cytophagales; f__Cytophagaceae; g__; s__	0.9999995155637188
e047ceb2581faf6f36bf5a012a7f8a8a	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Acetobacteraceae; g__; s__	0.9840247824377033
c8e5ae156b0cadee1ea52764fedd9d7a	k__Bacteria; p__Bacteroidetes; c__Sphingobacteriia; o__Sphingobacteriales; f__Sphingobacteriaceae; g__; s__	0.8817788429765605
f13f4f1311ba9f59cb2b0e879cb5e8fc	k__Bacteria; p__Armatimonadetes; c__0319-6E2; o__; f__; g__; s__	0.9999612185136868
2dc6d1621f4ea534e164c955ac896f35	k__Bacteria; p__Bacteroidetes; c__Cytophagia; o__Cytophagales; f__Cytophagaceae; g__Hymenobacter; s__	0.9999999999458851
47337f35663e11a0c575f4f9a0b9eab3	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Micromonosporaceae; g__Couchioplanes; s__	0.9951122532294414
ecf9b331154a8e544a6483da738f1bf8	k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__Chitinophagaceae; g__; s__	0.9997897047951544
aa13c869988eafac2599e7c45afb7133	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Myxococcales; f__; g__; s__	0.9970360068606668
61de34ea6b3fa000a8e6085dfd3273a2	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Pirellulales; f__Pirellulaceae; g__; s__	0.9987987582993777
4ceddf9bdb73c80f648ff22c1575cfab	k__Bacteria; p__Bacteroidetes; c__Cytophagia; o__Cytophagales; f__Cytophagaceae; g__Hymenobacter; s__	0.9999999999167386
bb011fc6103741cea0326f58f88648b7	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Porphyromonadaceae; g__Porphyromonas; s__	0.994076529734057
519df84c53dbeb57987731f8aac1afe9	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Nocardioidaceae; g__; s__	0.9805925657466924
7daa68f3789f19c83ad7b9f2c6fcdbec	k__Bacteria; p__Acidobacteria; c__Solibacteres; o__Solibacterales; f__Solibacteraceae; g__Candidatus Solibacter; s__	0.9999770264817867
ac8a2b084067dfdb9fc619c69807b3bf	k__Bacteria	0.9928587913901001
76e534f1990555ada385a493bb7c1888	k__Bacteria	0.9379514397162896
b5fe3b4cdfa76cffbb8182a96cefc5bd	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Methylocystaceae; g__Pleomorphomonas; s__	0.9935807442685215
bc4ccfa866f93c59502192b8781b07b5	k__Bacteria	0.9309771908810808
e242f904fb7052f3574262e5480205e5	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__; s__	0.85718445894001
544e8c94c4f41026293b90352520207a	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae; g__Prevotella; s__melaninogenica	0.9999999921424632
5f1321003277ead4fe18b53b5297dbf9	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Bdellovibrionales; f__Bdellovibrionaceae; g__Bdellovibrio; s__	0.9990205266415054
9bfd27c99c31a3e610f3c63ff39d1381	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__mitochondria; g__; s__	0.9999999494397698
48d2da8b8adeb2998ec117a4da226cec	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__Flavobacteriaceae; g__Flavobacterium; s__	0.9932839440796023
8984c97e9a35dc33e937c446574cd9b9	k__Bacteria	0.9152105747244254
c021b4a572a5341ac23528338f35935e	k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Bacillaceae; g__Bacillus; s__longiquaesitum	0.9874054402061438
b0025ce8cffdd0971ec543c923a904f2	k__Bacteria; p__Verrucomicrobia; c__Opitutae; o__Opitutales; f__Opitutaceae; g__Opitutus; s__	0.9999998814988159
