"A1"	"A2"	"A3"	"A4"	"A5"	"A6"	"A7"	"A8"	"B1"	"B2"	"B3"	"B4"	"B5"	"B6"	"B7"	"B8"	"C1"	"C2"	"C3"	"C4"	"C5"	"C6"	"C7"	"C8"
"B3"	0.232023892537967	0.283980427082399	0.524153465161908	0.621335969638676	0.711397439640341	0.820796571156588	0.8763521355142	0.751095768327138	0.349251023018568	0.344260480457958	0	0.536543411635124	0.728721142324258	0.849993221381905	0.8763521355142	0.8763521355142	0.56739402548381	0.31720031576623	0.307917487559034	0.585638730384857	0.796104642498484	0.8763521355142	0.8763521355142	0.695348063846315
"B4"	0.768567304173091	0.780998311762606	0.264931779498533	0.0847925580035514	0.244661333785465	0.354060465301711	0.409616029659324	0.352392312919886	0.818921496541206	0.767149937093538	0.536543411635124	0	0.261985036469381	0.383257115527028	0.409616029659324	0.409616029659324	0.72073834243811	0.695814624399368	0.352830934780773	0.0490953187497329	0.329368536643607	0.409616029659324	0.409616029659324	0.228611957991439
"B5"	0.853359862176642	0.865790869766157	0.463800161329972	0.246437402243753	0.150468804038909	0.300727798756899	0.147630993189943	0.319110695267551	0.893145799747833	0.883641119919067	0.728721142324258	0.261985036469381	0	0.121272079057647	0.147630993189943	0.236399493840751	0.806051844386101	0.784415973044774	0.606503322817294	0.232086337893647	0.0673835001742258	0.147630993189943	0.147630993189943	0.0333730784779429
"B6"	0.95832546890735	0.880529603067596	0.585072240387619	0.3677094813014	0.271740883096556	0.329924448982216	0.0271552210246597	0.328299594509085	0.976926370888928	0.979224594630768	0.849993221381905	0.383257115527028	0.121272079057647	0	0.0263589141322956	0.236399493840751	0.949962572900925	0.877274801114319	0.727775401874941	0.353358416951294	0.0538885788834212	0.0263589141322956	0.0263589141322956	0.15464515753559
"B7"	0.984684383039645	0.906888517199892	0.611431154519914	0.394068395433696	0.298099797228851	0.356283363114511	0.0271552210246597	0.35465850864138	1	1	0.8763521355142	0.409616029659324	0.147630993189943	0.0263589141322956	0	0.236399493840751	0.981242077343455	0.904817729361065	0.754134316007237	0.379717331083589	0.0802474930157169	0	0	0.181004071667885
"B8"	0.984684383039645	0.906888517199892	0.611431154519914	0.394068395433696	0.298099797228851	0.356283363114511	0.236399493840751	0.285315082372834	1	1	0.8763521355142	0.409616029659324	0.236399493840751	0.236399493840751	0.236399493840751	0	0.981242077343454	0.904817729361065	0.754134316007236	0.379717331083589	0.236399493840751	0.236399493840751	0.236399493840751	0.236399493840751
"C1"	0.462359566478541	0.41641295729071	0.631136431940477	0.746460627969958	0.78549421320513	0.915315593672339	0.981242077343455	0.832603287664241	0.659891266551168	0.479430715264428	0.56739402548381	0.72073834243811	0.806051844386101	0.949962572900925	0.981242077343455	0.981242077343454	0	0.321613057257204	0.730602767136328	0.746460627969958	0.886014261747991	0.981242077343455	0.981242077343455	0.766448795820733
"C2"	0.233866621048246	0.122376972738759	0.68286813483686	0.784415973044774	0.784415973044774	0.846766668716864	0.904817729361065	0.773934980680066	0.4320304891604	0.353714613543095	0.31720031576623	0.695814624399368	0.784415973044774	0.877274801114319	0.904817729361065	0.904817729361065	0.321613057257204	0	0.460912524149719	0.747115252141017	0.820965605141537	0.904817729361065	0.904817729361065	0.784415973044774
"C3"	0.539941380097001	0.552372387686516	0.300055227146893	0.360065920573541	0.589179620133378	0.698578751649624	0.754134316007237	0.705223247700659	0.61879072670633	0.586952975004858	0.307917487559034	0.352830934780773	0.606503322817294	0.727775401874941	0.754134316007237	0.754134316007236	0.730602767136328	0.460912524149719	0	0.374416984923648	0.67388682299152	0.754134316007237	0.754134316007237	0.573130244339351
"C4"	0.817662622922824	0.830093630512339	0.267411062690144	0.0500483036039251	0.21476263520973	0.324161766725976	0.379717331083589	0.34416951770976	0.861897742460731	0.805845580762245	0.585638730384857	0.0490953187497329	0.232086337893647	0.353358416951294	0.379717331083589	0.379717331083589	0.746460627969958	0.747115252141017	0.374416984923648	0	0.299469838067872	0.379717331083589	0.379717331083589	0.198713259415704
"C5"	0.904436890023929	0.865790869766158	0.531183661504198	0.313820902417979	0.217852304213135	0.300727798756899	0.0802474930157168	0.319110695267551	0.929754280406061	0.936751028934706	0.796104642498484	0.329368536643607	0.0673835001742258	0.0538885788834212	0.0802474930157169	0.236399493840751	0.886014261747991	0.820965605141537	0.67388682299152	0.299469838067872	0	0.0802474930157169	0.0802474930157169	0.100756578652169
"C6"	0.984684383039645	0.906888517199892	0.611431154519914	0.394068395433696	0.298099797228851	0.356283363114511	0.0271552210246597	0.35465850864138	1	1	0.8763521355142	0.409616029659324	0.147630993189943	0.0263589141322956	0	0.236399493840751	0.981242077343455	0.904817729361065	0.754134316007237	0.379717331083589	0.0802474930157169	0	0	0.181004071667885
"C7"	0.984684383039645	0.906888517199892	0.611431154519914	0.394068395433696	0.298099797228851	0.356283363114511	0.0271552210246597	0.35465850864138	1	1	0.8763521355142	0.409616029659324	0.147630993189943	0.0263589141322956	0	0.236399493840751	0.981242077343455	0.904817729361065	0.754134316007237	0.379717331083589	0.0802474930157169	0	0	0.181004071667885
"C8"	0.853359862176642	0.865790869766157	0.430427082852029	0.21306432376581	0.133145101354992	0.300727798756899	0.181004071667885	0.319110695267551	0.893145799747834	0.857337334022631	0.695348063846315	0.228611957991439	0.0333730784779429	0.15464515753559	0.181004071667885	0.236399493840751	0.766448795820733	0.784415973044774	0.573130244339351	0.198713259415704	0.100756578652169	0.181004071667885	0.181004071667885	0
