"A1"	"A2"	"A3"	"A4"	"A5"	"A6"	"A7"	"A8"	"B1"	"B2"	"B3"	"B4"	"B5"	"B6"	"B7"	"B8"	"C1"	"C2"	"C3"	"C4"	"C5"	"C6"	"C7"	"C8"
"B3"	0.168464934277768	0.276331869711607	0.630552605418609	0.674437424097555	0.677666534439221	0.874046110946824	0.876971605239339	0.876971605239339	0.388900707456201	0.357700316601624	0	0.681422908520866	0.817441992893509	0.876971605239339	0.876971605239339	0.876971605239339	0.517378562962172	0.495763293755752	0.433055946129961	0.674437424097555	0.876501972873538	0.876971605239339	0.876971605239339	0.743939108227567
"B4"	0.842902358375323	0.92850979318712	0.535343054088357	0.344256400582945	0.0265017343927766	0.240223066217773	0.195548696718473	0.195548696718473	0.89902544649781	0.856778868049026	0.681422908520866	0	0.136019084372643	0.195548696718473	0.195548696718473	0.211684546029534	0.744289174937471	0.902771421713313	0.501774749682732	0.162351320433021	0.195079064352672	0.195548696718473	0.195548696718473	0.0625161997067012
"B5"	0.924751121868568	0.942435135450921	0.671362138461	0.480275484955588	0.16252081876542	0.240223066217774	0.0595296123458299	0.0691980166944269	0.944626929616624	0.956400126373397	0.817441992893509	0.136019084372643	0	0.0595296123458299	0.0595296123458299	0.211684546029534	0.905925686519001	0.902771421713313	0.637793834055375	0.298370404805664	0.0590599799800291	0.0595296123458299	0.0595296123458299	0.0735028846659422
"B6"	0.984280734214398	1	0.73089175080683	0.539805097301418	0.22205043111125	0.243148560510289	0	0.0691980166944269	1	1	0.876971605239339	0.195548696718473	0.0595296123458299	0	0	0.211684546029534	0.976666927865836	0.914974853026622	0.697323446401205	0.357900017151494	0.000469632365800785	0	0	0.133032497011772
"B7"	0.984280734214398	1	0.73089175080683	0.539805097301418	0.22205043111125	0.243148560510289	0	0.0691980166944269	1	1	0.876971605239339	0.195548696718473	0.0595296123458299	0	0	0.211684546029534	0.976666927865836	0.914974853026622	0.697323446401205	0.357900017151494	0.000469632365800785	0	0	0.133032497011772
"B8"	0.984280734214398	1	0.73089175080683	0.539805097301418	0.22205043111125	0.243148560510289	0.211684546029534	0.197403540539966	1	1	0.876971605239339	0.211684546029534	0.211684546029534	0.211684546029534	0.211684546029534	0	0.976666927865836	0.914974853026622	0.697323446401205	0.357900017151494	0.211684546029534	0.211684546029534	0.211684546029534	0.211684546029534
"C1"	0.528417830172049	0.641777916879783	0.42108428127544	0.473234235345263	0.739825336605131	0.973190454735063	0.976666927865836	0.976666927865836	0.818349937162976	0.497563378931576	0.517378562962172	0.744289174937471	0.905925686519001	0.976666927865836	0.976666927865836	0.976666927865836	0	0.676081629800276	0.473234235345263	0.551361092775447	0.976108846345997	0.976666927865836	0.976666927865836	0.818579488569061
"C2"	0.41862952979147	0.285463294367701	0.858745610053556	0.902771421713313	0.902771421713313	0.912039959717019	0.914974853026622	0.914974853026622	0.727718153856475	0.548977363418717	0.495763293755752	0.902771421713313	0.902771421713313	0.914974853026622	0.914974853026622	0.914974853026622	0.676081629800276	0	0.680316874829168	0.902771421713313	0.914503711827718	0.914974853026622	0.914974853026622	0.902771421713313
"C3"	0.601520880407729	0.695095001181769	0.274949782373219	0.241381477967594	0.498018375601087	0.69439795210869	0.697323446401205	0.697323446401205	0.674497971144962	0.554686035358771	0.433055946129961	0.501774749682732	0.637793834055375	0.697323446401205	0.697323446401205	0.697323446401205	0.473234235345263	0.680316874829168	0	0.339423429249711	0.696853814035404	0.697323446401205	0.697323446401205	0.564290949389433
"C4"	0.842902358375323	0.92850979318712	0.372991733655336	0.181905080149924	0.158594946351376	0.354974522858978	0.357900017151494	0.357900017151494	0.899025446497809	0.737871709492874	0.674437424097555	0.162351320433021	0.298370404805664	0.357900017151494	0.357900017151494	0.357900017151494	0.551361092775447	0.902771421713313	0.339423429249711	0	0.357430384785693	0.357900017151494	0.357900017151494	0.224867520139722
"C5"	0.983811101848597	0.999545867636965	0.73042211844103	0.539335464935617	0.221580798745449	0.242678928144488	0.000469632365800785	0.0691980166944269	0.999563158820946	0.999656038213706	0.876501972873538	0.195079064352672	0.0590599799800291	0.000469632365800785	0.000469632365800785	0.211684546029534	0.976108846345997	0.914503711827718	0.696853814035404	0.357430384785693	0	0.000469632365800785	0.000469632365800785	0.132562864645971
"C6"	0.984280734214398	1	0.73089175080683	0.539805097301418	0.22205043111125	0.243148560510289	0	0.0691980166944269	1	1	0.876971605239339	0.195548696718473	0.0595296123458299	0	0	0.211684546029534	0.976666927865836	0.914974853026622	0.697323446401205	0.357900017151494	0.000469632365800785	0	0	0.133032497011772
"C7"	0.984280734214398	1	0.73089175080683	0.539805097301418	0.22205043111125	0.243148560510289	0	0.0691980166944269	1	1	0.876971605239339	0.195548696718473	0.0595296123458299	0	0	0.211684546029534	0.976666927865836	0.914974853026622	0.697323446401205	0.357900017151494	0.000469632365800785	0	0	0.133032497011772
"C8"	0.851248237202626	0.92850979318712	0.597859253795058	0.406772600289646	0.0890179340994777	0.240223066217773	0.133032497011772	0.133032497011772	0.899025446497809	0.902566137601414	0.743939108227567	0.0625161997067012	0.0735028846659422	0.133032497011772	0.133032497011772	0.211684546029534	0.818579488569061	0.902771421713313	0.564290949389433	0.224867520139722	0.132562864645971	0.133032497011772	0.133032497011772	0
